unit_id,file,variable,human,result,url
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_4_Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_5_Other-Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_6_Dataset-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_7_Dataset-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q1_1_Tool-Name,Bert+Tensorflow,BERT,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q1_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q1_3_Tool-Reference,-,"Devlin, J., Chang, M.-W., Lee, K., and Toutanova, K. 2019. BERT: Pre-training of deep bidirectional transformers for language understanding. NAACL.",https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q2_0_Tool-Mentioned,No (or unclear),Yes,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q2_1_Tool-Name,IRRELEVANT,ELMO; ULMiT; Flair,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q2_2_Tool-Link,IRRELEVANT,-,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q2_3_Tool-Reference,IRRELEVANT,"Peters, M. E., Neumann, M., Iyyer, M., Gardner, M., Clark, C., Lee, K., and Zettlemoyer, L. 2018. Deep contextualized word representations. arXiv:1802.05365; Howard, J. and Ruder, S. 2018. Universal language model fine-tuning for text classification. Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics; Akbik, A., Blythe, D., and Vollgraf, R. 2018. Contextual string embeddings for sequence labeling. Proceedings of the 27th International Conference on Computational Linguistics.",https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q3_1_Approach,"Deep learning/Embeddings, Transformers etc",Transfer Learning; Multi-label Text Classification,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q3_2_Target-specific-Measurement,Yes,Yes,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q4_1_Opinion-Evaluation,Aspect Based Sentiment,Sentiment; Aspect Polarity,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q4_2_Opinion-Target,Hotels and restaurant reviews,Hotels; Restaurants,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_1_Data-Source,"benchmark dataset (e.g., SemEval2013)",benchmark dataset,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_2_Data-Language,Vietnamese,Vietnamese,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_3_Data-Country,-,Vietnam,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_4_Dataset-Name,VLSP dataset,VLSP 2018,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_6_Dataset-Link,http://vlsp.org.vn/resources-vlsp2018,http://vlsp.org.vn/resources-vlsp2018,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
11568,10.1109_rivf48685.2020.9140757.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/buiqplqtn4dfdrch4igw6/10.1109_rivf48685.2020.9140757.pdf?rlkey=wrim7hzoc0msfrvp1w3droxnc&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q1_1_Tool-Name,CAROL (unConventionAl suRvey methOdoLogy),CAROL,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q1_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q1_3_Tool-Reference,-,-,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q2_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q3_1_Approach,"Classic Unsupervised Machine Learning (e.g., topic modeling)",Classic Supervised Machine Learning; Classic Unsupervised Machine Learning,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q3_2_Target-specific-Measurement,Yes,No (unclear),https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q3_3_Validation,No (or unclear),Yes,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q4_1_Opinion-Evaluation,Opinion,User opinions on services/opportunities to support women in STEM,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q4_2_Opinion-Target,Audio survey about ways to impove women's university lives,University services and environment; Gender minority issues,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_1_Data-Source,Other (write in),Personal Communication (audio surveys at a public event),https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_2_Data-Language,Italian,English,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_3_Data-Country,Italy,Italy,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_4_Dataset-Name,-,-,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15403,10.1109_ICDEW49219.2020.000-7.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/r4b33grgju8o1qx2scdxh/10.1109_ICDEW49219.2020.000-7.pdf?rlkey=zewsh60y46b6f2ieywdf4uuvx&dl=1
15297,10.1145_3442442.3458612.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q1_1_Tool-Name,TOUR for dynamic TOpic and sentiment analysis of User Reviews,TOUR,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q1_2_Tool-Link,-,https://yttty.github.io/tour,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q1_3_Tool-Reference,-,"Yang, Tianyi, Cuiyun Gao, Jingya Zang, David Lo, and Michael R. Lyu. 2021. TOUR: Dynamic Topic and Sentiment Analysis of User Reviews for Assisting App Release. In Companion Proceedings of the Web Conference 2021 (WWW '21 Companion), April 19–23, 2021, Ljubljana, Slovenia. ACM, New York, NY, USA, 5 pages. https://doi.org/10.1145/3442442.3458612",https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q2_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q2_1_Tool-Name,App Annie; IDEA,IDEA,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q2_2_Tool-Link,https://www.appannie.com/,-,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q2_3_Tool-Reference,"Cuiyun Gao, Jichuan Zeng, Michael R. Lyu, and Irwin King. 2018. Online app review analysis for identifying emerging issues. In Proceedings of the 40th Inter- national Conference on Software Engineering, ICSE 2018. 48–58;","Gao, Cuiyun, Jichuan Zeng, Michael R. Lyu, and Irwin King. 2018. Online app review analysis for identifying emerging issues. In Proceedings of the 40th International Conference on Software Engineering, ICSE 2018. 48–58.",https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q3_1_Approach,Combination of approaches,Topic Modeling; Sentiment Analysis,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q3_2_Target-specific-Measurement,Yes,Yes,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q4_1_Opinion-Evaluation,Sentiment,Sentiment; Emerging Issues,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q4_2_Opinion-Target,Issues identified in app reviews,App Features; App Versions,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_1_Data-Source,Online Reviews,Online Reviews,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_2_Data-Language,-,English,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_3_Data-Country,-,-,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_4_Dataset-Name,review repository of the six popular apps released by Gao et al. [3],-,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_5_Other-Dataset-Name,-,WeChat Review Repository,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
15297,10.1145_3442442.3458612.pdf,Q5_7_Dataset-Reference,"Cuiyun Gao, Jichuan Zeng, Michael R. Lyu, and Irwin King. 2018. Online app review analysis for identifying emerging issues. In Proceedings of the 40th Inter- national Conference on Software Engineering, ICSE 2018. 48–58.","Gao, Cuiyun, Wujie Zheng, Yuetang Deng, David Lo, Jichuan Zeng, Michael R. Lyu, and Irwin King. 2019. Emerging app issue identification from user feedback: experience on WeChat. In Proceedings of the 41st International Conference on Software Engineering: Software Engineering in Practice, ICSE (SEIP) 2019, Montreal, QC, Canada, May 25-31, 2019, Helen Sharp and Mike Whalen (Eds.). IEEE / ACM, 279–288.",https://www.dropbox.com/scl/fi/tclx69relnwuraki6xhd5/10.1145_3442442.3458612.pdf?rlkey=6j7rnjoo0zyh3sq4uhhh3o2r8&dl=1
